district_name,district_name_kfold_target_enc
ALOR/KALABAHI,3103.781230635682
AMBARAWA,3103.781230635682
AMBON,3103.781230635682
BADUNG,3103.781230635682
BALANGAN,3103.781230635682
BALIKPAPAN,3103.781230635682
BANDUNG,3103.781230635682
BANGGAI,3103.781230635682
BANGGAI KEPULAUAN,3103.781230635682
BANGGAI LAUT,3103.781230635682
BANGKALAN,3103.781230635682
BANGLI,3103.781230635682
BANJAR,1487.5811059907835
BANJARBARU,3103.781230635682
BANJARMASIN,3103.781230635682
BANJARNAGARA,3103.781230635682
BANTAENG,3103.7812306356823
BANTUL,3103.781230635682
BANYUMAS,3103.781230635682
BANYUWANGI,2711.2565591704715
BARITO KUALA,3103.781230635682
BARRU,3103.781230635682
BATANG,3103.781230635682
BATU,3103.781230635682
BAU-BAU,3103.781230635682
BEKASI,3103.781230635682
BELU/ATAMBUA,3103.781230635682
BENGKAYANG,3103.7812306356814
BERAU,3103.781230635682
BIAK NUMFOR,3103.781230635682
BIMA,3103.781230635682
BIMA KOTA,3103.781230635682
BITUNG,3103.781230635682
BLITAR,3103.781230635682
BLORA,3103.781230635682
BOALEMO,3103.781230635682
BOGOR,3103.781230635682
BOJONEGORO,3103.781230635682
BOLAANG MONGONDOW,3103.781230635682
BOLAANG MONGONDOW UT,3103.781230635682
BOMBANA,3103.781230635682
BONDOWOSO,3103.781230635682
BONE,3103.781230635682
BONTANG,3103.781230635682
BOYOLALI,3103.781230635682
BREBES,3103.781230635682
BULELENG,3103.781230635682
BULUKUMBA,3103.781230635682
BULUNGAN,3103.7812306356814
BUOL,3103.781230635682
BURU,3103.781230635682
BURU SELATAN,3103.781230635682
BUTON,3103.781230635682
BUTON TENGAH,3103.7812306356814
BUTON UTARA,3103.781230635682
CIAMIS,3103.781230635682
CIANJUR,3103.7812306356814
CIKARANG,3103.781230635682
CILACAP,3103.781230635682
CILEGON,3103.781230635682
CIMAHI,3103.781230635682
DEMAK,3103.781230635682
DENPASAR,3103.781230635682
DOMPU,3103.781230635682
DONGGALA,3103.781230635682
ENDE,3103.781230635682
ENREKANG,3103.781230635682
FAK-FAK,3103.781230635682
FLORES TIMUR,3103.781230635682
GARUT,3103.781230635682
GIANYAR,3103.781230635682
GORONTALO,3103.781230635682
GORONTALO KOTA,3103.7812306356814
GORONTALO UTARA,3103.781230635682
GOWA,3103.781230635682
GRESIK,3103.7812306356823
GUNUNG KIDUL,3103.781230635682
HALMAHERA BARAT,3103.781230635682
HALMAHERA SELATAN,3103.781230635682
HALMAHERA TENGAH,3103.781230635682
HALMAHERA TIMUR,3103.781230635682
HALMAHERA UTARA,3103.781230635682
HULU SUNGAI SELATAN,3103.781230635682
HULU SUNGAI TENGAH,3103.781230635682
HULU SUNGAI UTARA,3103.781230635682
INDRAMAYU,3103.781230635682
JAKARTA BARAT,3103.781230635682
JAKARTA PUSAT,3103.781230635682
JAKARTA SELATAN,3103.781230635682
JAKARTA TIMUR,3103.781230635682
JAKARTA UTARA,3103.781230635682
JAYAPURA,3103.781230635682
JAYAPURA KOTA,3103.781230635682
JEMBER,3103.7812306356814
JEMBRANA,3103.781230635682
JENEPONTO,3103.781230635682
JEPARA,3103.781230635682
JOMBANG,3103.781230635682
KAB. ACEH BARAT,3103.781230635682
KAB. ACEH BARAT DAYA,3103.781230635682
KAB. ACEH BESAR,3103.781230635682
KAB. ACEH SELATAN,3103.781230635682
KAB. ACEH SINGKIL,3103.781230635682
KAB. ACEH TAMIANG,3103.781230635682
KAB. ACEH TENGAH,3103.781230635682
KAB. ACEH TENGGARA,3103.781230635682
KAB. ACEH TIMUR,3103.781230635682
KAB. ACEH UTARA,3103.781230635682
KAB. AGAM,3103.781230635682
KAB. ASAHAN,3103.7812306356814
KAB. BANDUNG,5005.066319444445
KAB. BANGKA,3103.781230635682
KAB. BANYUASIN,3103.7812306356823
KAB. BATANGHARI,3103.781230635682
KAB. BATU BARA,3103.781230635682
KAB. BENER MERIAH,3103.781230635682
KAB. BENGKALIS,3103.781230635682
KAB. BENGKULU SELATA,3103.781230635682
KAB. BENGKULU UTARA,3103.781230635682
KAB. BIREUN,3103.781230635682
KAB. BUNGO,3103.781230635682
KAB. DAIRI,3103.7812306356814
KAB. DELI SERDANG,3103.781230635682
KAB. DHARMASRAYA,3103.781230635682
KAB. EMPAT LAWANG,3103.781230635682
KAB. GAYO LUES,3103.781230635682
KAB. INDRAGIRI HILIR,3103.781230635682
KAB. INDRAGIRI HULU,3103.781230635682
KAB. KAMPAR,3103.781230635682
KAB. KARAWANG,3103.781230635682
KAB. KARIMUN,3103.781230635682
KAB. KARO,3103.781230635682
KAB. KAUR,3103.7812306356814
KAB. KUANTAN SINGING,3103.781230635682
KAB. LABUHAN BATU,3103.781230635682
KAB. LAHAT,3103.781230635682
KAB. LAMPUNG SELATAN,3103.781230635682
KAB. LAMPUNG TENGAH,3103.781230635682
KAB. LAMPUNG TIMUR,3103.781230635682
KAB. LEBAK,3103.781230635682
KAB. MANDAILING NATA,3103.781230635682
KAB. MERANGIN,3103.781230635682
KAB. MUARA ENIM,3103.781230635682
KAB. MUARO JAMBI,3103.781230635682
KAB. MUKOMUKO,3103.781230635682
KAB. MUSI BANYUASIN,3103.781230635682
KAB. MUSI RAWAS,3103.781230635682
KAB. NAGAN RAYA,3103.781230635682
KAB. NIAS,3103.781230635682
KAB. PADANG LAWAS,3103.781230635682
KAB. PADANG PARIAMAN,3103.781230635682
KAB. PASAMAN BARAT,3103.781230635682
KAB. PELALAWAN,3103.781230635682
KAB. PESISIR SELATAN,3103.781230635682
KAB. PIDIE JAYA,3103.781230635682
KAB. PURWAKARTA,3103.781230635682
KAB. ROKAN HILIR,3103.781230635682
KAB. ROKAN HULU,3103.781230635682
KAB. SAMOSIR,3103.781230635682
KAB. SAROLANGUN,3103.781230635682
KAB. SELUMA,3103.781230635682
KAB. SIAK,3103.781230635682
KAB. SIMALUNGUN,3103.781230635682
KAB. SIMEULUE,3103.7812306356814
KAB. SOLOK,3103.781230635682
KAB. SOLOK SELATAN,3103.7812306356814
KAB. SUBANG,3103.781230635682
KAB. TANGERANG,3103.781230635682
KAB. TANGGAMUS,3103.7812306356814
KAB. TANJ JABUNG BRT,3103.781230635682
KAB. TANJ JABUNG TIM,3103.781230635682
KAB. TAPANULI UTARA,3103.781230635682
KAB. TEBO,3103.781230635682
KAB. TOBA SAMOSIR,3103.781230635682
KAB. TULANG BAWANG,3103.781230635682
KAB. WAY KANAN,3103.781230635682
KAB.PESAWARAN,3103.7812306356814
KAB.PESISIR BARAT,3103.781230635682
KAB.PRINGSEWU,3103.781230635682
KAB.TAPANULI SELATAN,3103.781230635682
KAIMANA,3103.781230635682
KAPUAS HULU,3103.781230635682
KARANGANYAR,3103.781230635682
KARANGASEM,3103.781230635682
KATINGAN,3103.781230635682
KAYONG UTARA,3103.781230635682
KEBUMEN,3103.7812306356823
KEDIRI,3103.781230635682
KENDAL,3103.781230635682
KENDARI,3103.781230635682
KEPULAUAN SANGIHE,3103.781230635682
KEPULAUAN SULA,3103.781230635682
KEPULAUAN TALAUD,3103.781230635682
KETAPANG,3103.781230635682
KLATEN,3103.781230635682
KLUNGKUNG,3103.781230635682
KOLAKA,3103.7812306356814
KOLAKA TIMUR,3103.781230635682
KOLAKA UTARA,3103.781230635682
KONAWE,3103.781230635682
KONAWE KEPULAUAN,3103.781230635682
KONAWE SELATAN,3103.781230635682
KONAWE UTARA,3103.781230635682
KOTA BANDA ACEH,3103.781230635682
KOTA BANDAR LAMPUNG,3103.781230635682
KOTA BATAM,3103.781230635682
KOTA BENGKULU,3103.781230635682
KOTA BINJAI,3103.781230635682
KOTA BUKIT TINGGI,3103.781230635682
KOTA CIREBON,3103.781230635682
KOTA DEPOK,3103.781230635682
KOTA DUMAI,3103.781230635682
KOTA JAMBI,3103.781230635682
KOTA LANGSA,3103.781230635682
KOTA LHOKSEUMAWE,3103.781230635682
KOTA LUBUK LINGGAU,3103.781230635682
KOTA MEDAN,3103.781230635682
KOTA METRO,3103.781230635682
KOTA PADANG,3103.781230635682
KOTA PADANG PANJANG,3103.781230635682
KOTA PADANG SIDEMPUA,3103.781230635682
KOTA PAGAR ALAM,3103.781230635682
KOTA PALEMBANG,3103.781230635682
KOTA PARIAMAN,3103.781230635682
KOTA PAYAKUMBUH,3103.781230635682
KOTA PEKANBARU,3103.781230635682
KOTA PEMATANGSIANTAR,3103.781230635682
KOTA SIBOLGA,3103.781230635682
KOTA SOLOK,3103.781230635682
KOTA SUBULUSSALAM,3103.781230635682
KOTA TANJUNG BALAI,3103.7812306356814
KOTA TEBING TINGGI,3103.781230635682
KOTA TJ. PINANG,3103.781230635682
KOTABARU,3103.781230635682
KOTAMOBAGU,3103.781230635682
KOTAWARINGIN BARAT,3103.781230635682
KOTAWARINGIN TIMUR,3103.781230635682
KUBU RAYA,3103.781230635682
KUDUS,3103.781230635682
KULONPROGO,3103.781230635682
KUNINGAN,3103.781230635682
KUPANG,3103.781230635682
KUTAI BARAT,3103.781230635682
KUTAI KERTANEGARA,3103.781230635682
KUTAI TIMUR,3103.781230635682
LABUHANBATU UTARA,3103.781230635682
LAMONGAN,3103.781230635682
LEMBATA,3103.781230635682
LOMBOK BARAT,3103.781230635682
LOMBOK TENGAH,3103.781230635682
LOMBOK TIMUR,3103.781230635682
LOMBOK UTARA,3103.781230635682
LUMAJANG,3103.781230635682
LUWU,3103.781230635682
LUWU TIMUR,3103.781230635682
LUWU UTARA,3103.781230635682
MADIUN,3103.781230635682
MAGELANG,3103.781230635682
MAGETAN,3103.781230635682
MAHAKAM ULU,3103.781230635682
MAJALENGKA,3103.781230635682
MAJENE,3103.781230635682
MAKASSAR,3103.781230635682
MALAKA,3103.781230635682
MALANG,3103.781230635682
MALINAU,3103.781230635682
MALUKU BARAT DAYA,3103.781230635682
MALUKU TENGAH,3103.781230635682
MALUKU TENGGARA,3103.7812306356814
MALUKU TENGGARA BARA,3103.781230635682
MAMASA,3103.781230635682
MAMUJU,3103.781230635682
MAMUJU TENGAH,3103.781230635682
MAMUJU UTARA,2615.5846190476195
MANADO,3103.781230635682
MANGGARAI,3103.781230635682
MANGGARAI BARAT,3103.781230635682
MANGGARAI TIMUR,3103.781230635682
MANOKWARI,3103.781230635682
MAROS,3103.781230635682
MATARAM,3103.781230635682
MAYBRAT,3103.781230635682
MEMPAWAH,3103.7812306356814
MERAUKE,3103.781230635682
MINAHASA,3103.781230635682
MINAHASA SELATAN,3103.781230635682
MINAHASA TENGGARA,3103.781230635682
MINAHASA UTARA,3103.781230635682
MOJOKERTO,3103.781230635682
MOROWALI,3103.781230635682
MOROWALI UTARA,3103.781230635682
MUNA,3103.781230635682
MUNA BARAT,3103.781230635682
MUSI RAWAS UTARA,3103.781230635682
NABIRE,3103.781230635682
NGADA,3103.781230635682
NGANJUK,3103.7812306356814
NGAWI,3103.781230635682
NUNUKAN,3103.781230635682
PACITAN,3103.781230635682
PADALARANG,3103.781230635682
PADANG LAWAS UTARA,3103.781230635682
PALANGKARAYA,3103.781230635682
PALOPO,3103.781230635682
PALU,3103.781230635682
PAMEKASAN,3103.781230635682
PANDEGLANG,3103.781230635682
PANGENDARAN,3103.781230635682
PARE-PARE,3103.781230635682
PARIGI MOUTONG,3103.781230635682
PASER,3103.781230635682
PASURUAN,3103.781230635682
PATI,3103.781230635682
PEKALONGAN,3103.781230635682
PEMALANG,3103.781230635682
PENAJAM PASER UTARA,3103.781230635682
PINRANG,3103.781230635682
POLEWALI MANDAR,3103.781230635682
PONOROGO,3103.781230635682
PONTIANAK,3103.781230635682
POSO,3103.781230635682
PROBOLINGGO,3103.781230635682
PULANG PISAU,3103.7812306356814
PULAU MOROTAI,3103.781230635682
PURBALINGGA,3103.781230635682
PURWODADI,3103.781230635682
PURWOREJO,3103.781230635682
RAJA AMPAT,3103.7812306356814
REMBANG,3103.781230635682
ROTE NDAO,3103.781230635682
SABU RAIJUA,3103.781230635682
SALATIGA,3103.781230635682
SAMARINDA,3103.781230635682
SAMBAS,3103.781230635682
SAMPANG,3103.781230635682
SANGGAU,3103.781230635682
SELAYAR,3103.7812306356814
SEMARANG,3103.7812306356823
SERAM BAGIAN BARAT,3103.781230635682
SERAM BAGIAN TIMUR,3103.781230635682
SERANG,3103.781230635682
SERUYAN,3103.781230635682
SIDENRENG RAPANG,3103.781230635682
SIDOARJO,3103.781230635682
SIJUNJUNG,3103.781230635682
SIKKA,3103.781230635682
SINGKAWANG,3103.7812306356814
SINJAI,3103.781230635682
SINTANG,3103.7812306356814
SITUBONDO,3103.781230635682
SLEMAN,3103.7812306356814
SOFIFI,3103.781230635682
SOPPENG,3103.781230635682
SORONG,3103.781230635682
SORONG KOTA,3103.781230635682
SORONG SELATAN,3103.781230635682
SRAGEN,3103.781230635682
SUKABUMI,3103.7812306356814
SUKOHARJO,3103.781230635682
SUMBA BARAT DAYA,3103.781230635682
SUMBA TIMUR,3103.781230635682
SUMBAWA,3103.781230635682
SUMBAWA BARAT,3103.7812306356814
SUMENEP,3103.7812306356823
SURABAYA,3103.781230635682
SURAKARTA,3103.781230635682
TABALONG,3103.781230635682
TABANAN,3103.781230635682
TAKALAR,3103.781230635682
TAMBRAUW,3103.781230635682
TANA TORAJA,3103.781230635682
TANAH BUMBU,609.7083333333334
TANAH LAUT,3103.781230635682
TANGERANG,3103.781230635682
TANGERANG SELATAN,3103.781230635682
TAPIN,3103.781230635682
TARAKAN,3103.7812306356814
TASIKMALAYA,3103.781230635682
TEGAL,3103.781230635682
TELUK BINTUNI,3103.781230635682
TELUK WONDAMA,3103.781230635682
TEMANGGUNG,3103.781230635682
TERNATE,3103.781230635682
TIDORE KEPULAUAN,3103.781230635682
TIMIKA,3103.781230635682
TIMOR TENGAH SELATAN,3103.781230635682
TIMOR TENGAH UTARA,3103.781230635682
TOJO UNA UNA,3103.781230635682
TOLI-TOLI,3103.781230635682
TOMOHON,3103.781230635682
TORAJA UTARA,3103.781230635682
TRENGGALEK,3103.7812306356823
TUBAN,3103.781230635682
TULUNGAGUNG,3103.781230635682
WAJO,3103.781230635682
WAKATOBI,3103.781230635682
WONOGIRI,3103.781230635682
WONOSOBO,3103.781230635682
YAHUKIMO,3103.781230635682
YAPEN WAROPEN,3103.781230635682
YOGYAKARTA,3103.781230635682
