flag_rbp,flag_ms,keterangan_makesense,is_makesense
1,1,"harga turun lebih dari 20%, market share turun lebih dari 20%",not ok
1,2,"harga turun lebih dari 20%, market share turun kurang dari 20%",not ok
1,3,"harga turun lebih dari 20%, market share turun kurang dari 10%",not ok
1,4,"harga turun lebih dari 20%, market share turun kurang dari 5%",not ok
1,5,"harga turun lebih dari 20%, market share maintain",not ok
1,6,"harga turun lebih dari 20%, market share maintain",not ok
1,7,"harga turun lebih dari 20%, market share naik kurang dari 5%",not ok
1,8,"harga turun lebih dari 20%, market share naik kurang dari 10%",not ok
1,9,"harga turun lebih dari 20%, market share naik kurang dari 20%",ok
1,10,"harga turun lebih dari 20%, market share naik lebih dari 20%",ok
2,1,"harga turun kurang dari 20%, market share turun lebih dari 20%",not ok
2,2,"harga turun kurang dari 20%, market share turun kurang dari 20%",not ok
2,3,"harga turun kurang dari 20%, market share turun kurang dari 10%",not ok
2,4,"harga turun kurang dari 20%, market share turun kurang dari 5%",not ok
2,5,"harga turun kurang dari 20%, market share maintain",not ok
2,6,"harga turun kurang dari 20%, market share maintain",not ok
2,7,"harga turun kurang dari 20%, market share naik kurang dari 5%",not ok
2,8,"harga turun kurang dari 20%, market share naik kurang dari 10%",not ok
2,9,"harga turun kurang dari 20%, market share naik kurang dari 20%",ok
2,10,"harga turun kurang dari 20%, market share naik lebih dari 20%",ok
3,1,"harga turun kurang dari 10%, market share turun lebih dari 20%",not ok
3,2,"harga turun kurang dari 10%, market share turun kurang dari 20%",not ok
3,3,"harga turun kurang dari 10%, market share turun kurang dari 10%",manual business judgement
3,4,"harga turun kurang dari 10%, market share turun kurang dari 5%",manual business judgement
3,5,"harga turun kurang dari 10%, market share maintain",ok
3,6,"harga turun kurang dari 10%, market share maintain",ok
3,7,"harga turun kurang dari 10%, market share naik kurang dari 5%",ok
3,8,"harga turun kurang dari 10%, market share naik kurang dari 10%",ok
3,9,"harga turun kurang dari 10%, market share naik kurang dari 20%",ok
3,10,"harga turun kurang dari 10%, market share naik lebih dari 20%",ok
4,1,"harga turun kurang dari 5%, market share turun lebih dari 20%",not ok
4,2,"harga turun kurang dari 5%, market share turun kurang dari 20%",not ok
4,3,"harga turun kurang dari 5%, market share turun kurang dari 10%",manual business judgement
4,4,"harga turun kurang dari 5%, market share turun kurang dari 5%",manual business judgement
4,5,"harga turun kurang dari 5%, market share maintain",ok
4,6,"harga turun kurang dari 5%, market share maintain",ok
4,7,"harga turun kurang dari 5%, market share naik kurang dari 5%",ok
4,8,"harga turun kurang dari 5%, market share naik kurang dari 10%",ok
4,9,"harga turun kurang dari 5%, market share naik kurang dari 20%",manual business judgement
4,10,"harga turun kurang dari 5%, market share naik lebih dari 20%",manual business judgement
5,1,"harga maintain, market share turun lebih dari 20%",not ok
5,2,"harga maintain, market share turun kurang dari 20%",not ok
5,3,"harga maintain, market share turun kurang dari 10%",manual business judgement
5,4,"harga maintain, market share turun kurang dari 5%",ok
5,5,"harga maintain, market share maintain",ok
5,6,"harga maintain, market share maintain",ok
5,7,"harga maintain, market share naik kurang dari 5%",ok
5,8,"harga maintain, market share naik kurang dari 10%",ok
5,9,"harga maintain, market share naik kurang dari 20%",manual business judgement
5,10,"harga maintain, market share naik lebih dari 20%",manual business judgement
6,1,"harga maintain, market share turun lebih dari 20%",not ok
6,2,"harga maintain, market share turun kurang dari 20%",not ok
6,3,"harga maintain, market share turun kurang dari 10%",manual business judgement
6,4,"harga maintain, market share turun kurang dari 5%",ok
6,5,"harga maintain, market share maintain",ok
6,6,"harga maintain, market share maintain",ok
6,7,"harga maintain, market share naik kurang dari 5%",ok
6,8,"harga maintain, market share naik kurang dari 10%",ok
6,9,"harga maintain, market share naik kurang dari 20%",manual business judgement
6,10,"harga maintain, market share naik lebih dari 20%",manual business judgement
7,1,"harga naik kurang dari 5%, market share turun lebih dari 20%",not ok
7,2,"harga naik kurang dari 5%, market share turun kurang dari 20%",not ok
7,3,"harga naik kurang dari 5%, market share turun kurang dari 10%",manual business judgement
7,4,"harga naik kurang dari 5%, market share turun kurang dari 5%",ok
7,5,"harga naik kurang dari 5%, market share maintain",ok
7,6,"harga naik kurang dari 5%, market share maintain",ok
7,7,"harga naik kurang dari 5%, market share naik kurang dari 5%",ok
7,8,"harga naik kurang dari 5%, market share naik kurang dari 10%",manual business judgement
7,9,"harga naik kurang dari 5%, market share naik kurang dari 20%",not ok
7,10,"harga naik kurang dari 5%, market share naik lebih dari 20%",not ok
8,1,"harga naik kurang dari 10%, market share turun lebih dari 20%",not ok
8,2,"harga naik kurang dari 10%, market share turun kurang dari 20%",manual business judgement
8,3,"harga naik kurang dari 10%, market share turun kurang dari 10%",ok
8,4,"harga naik kurang dari 10%, market share turun kurang dari 5%",ok
8,5,"harga naik kurang dari 10%, market share maintain",ok
8,6,"harga naik kurang dari 10%, market share maintain",ok
8,7,"harga naik kurang dari 10%, market share naik kurang dari 5%",ok
8,8,"harga naik kurang dari 10%, market share naik kurang dari 10%",manual business judgement
8,9,"harga naik kurang dari 10%, market share naik kurang dari 20%",manual business judgement
8,10,"harga naik kurang dari 10%, market share naik lebih dari 20%",not ok
9,1,"harga naik kurang dari 20%, market share turun lebih dari 20%",manual business judgement
9,2,"harga naik kurang dari 20%, market share turun kurang dari 20%",ok
9,3,"harga naik kurang dari 20%, market share turun kurang dari 10%",ok
9,4,"harga naik kurang dari 20%, market share turun kurang dari 5%",ok
9,5,"harga naik kurang dari 20%, market share maintain",manual business judgement
9,6,"harga naik kurang dari 20%, market share maintain",manual business judgement
9,7,"harga naik kurang dari 20%, market share naik kurang dari 5%",manual business judgement
9,8,"harga naik kurang dari 20%, market share naik kurang dari 10%",manual business judgement
9,9,"harga naik kurang dari 20%, market share naik kurang dari 20%",not ok
9,10,"harga naik kurang dari 20%, market share naik lebih dari 20%",not ok
10,1,"harga naik lebih dari 20%, market share turun lebih dari 20%",ok
10,2,"harga naik lebih dari 20%, market share turun kurang dari 20%",ok
10,3,"harga naik lebih dari 20%, market share turun kurang dari 10%",ok
10,4,"harga naik lebih dari 20%, market share turun kurang dari 5%",manual business judgement
10,5,"harga naik lebih dari 20%, market share maintain",manual business judgement
10,6,"harga naik lebih dari 20%, market share maintain",manual business judgement
10,7,"harga naik lebih dari 20%, market share naik kurang dari 5%",manual business judgement
10,8,"harga naik lebih dari 20%, market share naik kurang dari 10%",not ok
10,9,"harga naik lebih dari 20%, market share naik kurang dari 20%",not ok
10,10,"harga naik lebih dari 20%, market share naik lebih dari 20%",not ok
